Tilda UID;Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;Price Old;Editions;Modifications;External ID;Parent UID;Characteristics:Модель;Characteristics:Операционная система;Characteristics:Материал корпуса;Characteristics:Количество SIM-карт;Characteristics:Тип экрана;Characteristics:Диагональ;Characteristics:Размер изображения;Characteristics:Число пикселей на дюйм (PPI);Characteristics:Соотношение сторон;Characteristics:Тыловая камера;Characteristics:Тип корпуса;Characteristics:Тип дисплея;Characteristics:Яркость;Characteristics:Звук;Characteristics:Макс. время работы;Characteristics:Класс водонепроницаемости;Characteristics:Материал ремешка;Characteristics:Вид;Characteristics:Тип;Characteristics:Количество микрофонов;Characteristics:Вес наушника;Characteristics:Голосовой набор;Characteristics:Ответить/закончить разговор;Characteristics:Время работы;Characteristics:Материал;Characteristics:Активное шумоподавление;Characteristics:Особенности;Characteristics:Комплект поставки;Characteristics:Спецификации;Characteristics:Системные требования;Characteristics:Процессор;Characteristics:Экран;Characteristics:Разрешение;Characteristics:Число пикселей на дюйм;Characteristics:Bluetooth;Characteristics:Встроенные динамики;Characteristics:Технология дисплея;Characteristics:Full HD;Characteristics:Частота;Characteristics:Количество ядер;Characteristics:Объем видеопамяти;Characteristics:Количество Thunderbolt 3 (USB-C);Characteristics:Количество USB 3.0;Weight;Length;Width;Height;date_created
658365012311;;702;;;iPad mini (2021) Wi-Fi + Cellular, 256 ГБ, Розовый, Америка / 64 ГБ- Америка- Розовый- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Розовый;Объем памяти:64 ГБ";;HIiVOFARZ0h0cya7L8sL;844501866631;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.322790
183012745611;;;;iPad Mini;iPad mini (2021) Wi-Fi, 64 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;39490;123;;;;5lN8j401HzlzV5IItFjp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.322870
500874605951;;;;;iPad mini (2021) Wi-Fi, 64 ГБ, Серый космос, Америка- Америка- Серый космос- 64 ГБ;;;;39490;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:64 ГБ";;Uu7ALfPhJRCn6pRDJ2j5;183012745611;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.322949
160243765871;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;48490;123;;;;4Vm9llrdr1skxv1n7SfL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323030
931706324661;;;;;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Америка- Америка- Серый космос- 256 ГБ;;;;48490;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:256 ГБ";;6TLz1VygX7xNlXVoBlBU;160243765871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323112
161334168751;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;0;123;;;;09sPZdfMBng73ZjdvItA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323192
709442251921;;;;;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест- Ростест- Серый космос- 256 ГБ;;;;0;123;;"Регион поставки:Ростест;Цвет:Серый космос;Объем памяти:256 ГБ";;KxOK4st44clJ102EfDFj;161334168751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323274
215337307951;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Фиолетовый, Америка;;;https://static.tildacdn.com/tild6332-6434-4662-b239-306362623763/image.png;0;123;;;;r6C7GSZNfgMlAlviEJpp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323354
264196412151;;702;;;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Фиолетовый, Америка / Фиолетовыйкосмос- Америка- Фиолетовыйкосмос- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Фиолетовыйкосмос;Объем памяти:64 ГБ";;o53kBX0DsgorAjMdlkzi;215337307951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323434
533786600181;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;0;123;;;;xgxui6JpFDnrzAiVSbLt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323514
653727002951;;;;;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Серый космос, Америка- Америка- Серый космос- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:64 ГБ";;gJNnjsz89psdsRi6Ph1I;533786600181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323599
308698343581;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Ростест;;;https://static.tildacdn.com/tild3738-6133-4666-b833-313766306433/222.png;0;123;;;;AA8O9eb1AY6bBTG7mY1h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323678
878237589951;;702;;;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Ростест / 256 ГБ- Ростест- Розовый- 256 ГБ;;;;0;123;;"Регион поставки:Ростест;Цвет:Розовый;Объем памяти:256 ГБ";;plnLPApT051Ci6zgNEVf;308698343581;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323758
933830228571;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Америка;;;https://static.tildacdn.com/tild3839-6133-4236-b963-316637303465/222.png;48490;123;;;;5OhE5AcTa1fkSIF1P6rs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323837
582492073651;;702;;;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Америка / 256 ГБ- Америка- Розовый- 256 ГБ;;;;48490;123;;"Регион поставки:Америка;Цвет:Розовый;Объем памяти:256 ГБ";;Ee8G31xygVkx2mR34lBf;933830228571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.323919
583715425571;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Розовый, Америка;;;https://static.tildacdn.com/tild3166-3265-4335-a232-373135636365/222.png;0;123;;;;3tOul2O7bORaMztJCFMM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324000
532482077211;;702;;;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Розовый, Америка- Америка- Розовый- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Розовый;Объем памяти:64 ГБ";;d9p0JdZteK3tA5J0dXMD;583715425571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324083
699858596461;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 256 ГБ, Розовый, Америка;;;https://static.tildacdn.com/tild3166-3265-4335-a232-373135636365/222.png;0;123;;;;N3Cl1HCApaxB32jB9cA6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324164
443958610861;;702;;;iPad mini (2021) Wi-Fi + Cellular, 256 ГБ, Розовый, Америка / 64 ГБ- Америка- Розовый- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Розовый;Объем памяти:64 ГБ";;HIiVOFARZ0h0cya7L8sL;699858596461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324247
295147295691;;;;iPad Mini;iPad mini (2021) Wi-Fi, 64 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;39490;123;;;;5lN8j401HzlzV5IItFjp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324333
441425510201;;;;;iPad mini (2021) Wi-Fi, 64 ГБ, Серый космос, Америка- Америка- Серый космос- 64 ГБ;;;;39490;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:64 ГБ";;Uu7ALfPhJRCn6pRDJ2j5;295147295691;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324416
466894909781;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;48490;123;;;;4Vm9llrdr1skxv1n7SfL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324497
612697053071;;;;;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Америка- Америка- Серый космос- 256 ГБ;;;;48490;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:256 ГБ";;6TLz1VygX7xNlXVoBlBU;466894909781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324580
884004616331;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;0;123;;;;09sPZdfMBng73ZjdvItA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324662
923648555741;;;;;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест- Ростест- Серый космос- 256 ГБ;;;;0;123;;"Регион поставки:Ростест;Цвет:Серый космос;Объем памяти:256 ГБ";;KxOK4st44clJ102EfDFj;884004616331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324744
855780154101;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Фиолетовый, Америка;;;https://static.tildacdn.com/tild6332-6434-4662-b239-306362623763/image.png;0;123;;;;r6C7GSZNfgMlAlviEJpp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324826
669780286911;;702;;;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Фиолетовый, Америка / Фиолетовыйкосмос- Америка- Фиолетовыйкосмос- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Фиолетовыйкосмос;Объем памяти:64 ГБ";;o53kBX0DsgorAjMdlkzi;855780154101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324910
909810692261;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;0;123;;;;xgxui6JpFDnrzAiVSbLt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.324992
475317733081;;;;;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Серый космос, Америка- Америка- Серый космос- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:64 ГБ";;gJNnjsz89psdsRi6Ph1I;909810692261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325076
273768632811;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Ростест;;;https://static.tildacdn.com/tild3738-6133-4666-b833-313766306433/222.png;0;123;;;;AA8O9eb1AY6bBTG7mY1h;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325158
456003292921;;702;;;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Ростест / 256 ГБ- Ростест- Розовый- 256 ГБ;;;;0;123;;"Регион поставки:Ростест;Цвет:Розовый;Объем памяти:256 ГБ";;plnLPApT051Ci6zgNEVf;273768632811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325242
137117143441;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Америка;;;https://static.tildacdn.com/tild3839-6133-4236-b963-316637303465/222.png;48490;123;;;;5OhE5AcTa1fkSIF1P6rs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325323
386796685631;;702;;;iPad mini (2021) Wi-Fi, 256ГБ, Розовый, Америка / 256 ГБ- Америка- Розовый- 256 ГБ;;;;48490;123;;"Регион поставки:Америка;Цвет:Розовый;Объем памяти:256 ГБ";;Ee8G31xygVkx2mR34lBf;137117143441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325407
380810633681;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Розовый, Америка;;;https://static.tildacdn.com/tild3166-3265-4335-a232-373135636365/222.png;0;123;;;;3tOul2O7bORaMztJCFMM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325488
661568145951;;702;;;iPad mini (2021) Wi-Fi + Cellular, 64 ГБ, Розовый, Америка- Америка- Розовый- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Розовый;Объем памяти:64 ГБ";;d9p0JdZteK3tA5J0dXMD;380810633681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325572
514039543271;;;;iPad Mini;iPad mini (2021) Wi-Fi + Cellular, 256 ГБ, Розовый, Америка;;;https://static.tildacdn.com/tild3166-3265-4335-a232-373135636365/222.png;0;123;;;;N3Cl1HCApaxB32jB9cA6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325654
516780813161;;702;;;iPad mini (2021) Wi-Fi + Cellular, 256 ГБ, Розовый, Америка / 64 ГБ- Америка- Розовый- 64 ГБ;;;;0;123;;"Регион поставки:Америка;Цвет:Розовый;Объем памяти:64 ГБ";;HIiVOFARZ0h0cya7L8sL;514039543271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325737
128766607721;;;;iPad Mini;iPad mini (2021) Wi-Fi, 64 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;39490;123;;;;5lN8j401HzlzV5IItFjp;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325820
874890310361;;;;;iPad mini (2021) Wi-Fi, 64 ГБ, Серый космос, Америка- Америка- Серый космос- 64 ГБ;;;;39490;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:64 ГБ";;Uu7ALfPhJRCn6pRDJ2j5;128766607721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325902
952975663001;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Америка;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;48490;123;;;;4Vm9llrdr1skxv1n7SfL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.325985
679758598571;;;;;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Америка- Америка- Серый космос- 256 ГБ;;;;48490;123;;"Регион поставки:Америка;Цвет:Серый космос;Объем памяти:256 ГБ";;6TLz1VygX7xNlXVoBlBU;952975663001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326070
783604775621;;;;iPad Mini;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест;;;https://static.tildacdn.com/tild3564-3664-4334-a162-333662333536/image.png;0;123;;;;09sPZdfMBng73ZjdvItA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326151
817692795351;;;;;iPad mini (2021) Wi-Fi, 256 ГБ, Серый космос, Ростест- Ростест- Серый космос- 256 ГБ;;;;0;123;;"Регион поставки:Ростест;Цвет:Серый космос;Объем памяти:256 ГБ";;KxOK4st44clJ102EfDFj;783604775621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326235
529776238331;;;;Аксессуары;Apple Pencil (1 поколение), белый;;;https://static.tildacdn.com/tild6633-6366-4932-a566-313531653439/photo.jpg;0;123;;;;9f690dCaUKMH4S8R9pXc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326317
936856322701;;;;;Apple Pencil (1 поколение), белый / Белый- Белый;;;https://static.tildacdn.com/tild6633-6366-4932-a566-313531653439/photo.jpg;0;123;;Цвет:Белый;;uiRKhuaJKUlIf5DsFrcM;529776238331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326402
327511367491;;;;"Аксессуары;Новинки";Apple Pencil (2 поколение), белый;;;https://static.tildacdn.com/tild3264-3233-4437-b635-613432366465/photo.jpg;0;123;;;;c6Oj8XI3pdAmbyPZPC6t;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326484
945104930711;;;;;Apple Pencil (2 поколение), белый / Белый- Белый;;;https://static.tildacdn.com/tild3264-3233-4437-b635-613432366465/photo.jpg;0;123;;Цвет:Белый;;K7e5C0jC6gOyCUPX1X4M;327511367491;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326580
653860985571;;;NEW;MacBook Air;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 256 Гб, Золотой, Америка;;;https://static.tildacdn.com/tild3033-3466-4238-b538-313665333834/macbook_air_2020_gol.jpeg;0;123;;;;191b8ZJIv8GhtYguXpuR;;MacBook Air 13;macOS;Алюминий;;;13,3 дюймов;;;;;;Retina;;;;;;;;;;;;;;;;;;;Apple M1;;2560x1600;;;;;;;8;;2;;1290;30;21;1;2022-06-28 09:13:56.326662
708332249371;;mgnd3;;;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 256 Гб, Золотой, Америка / 8 ГБ / SSD 256 Gb- Золотой- Америка- M1- 8 ГБ- SSD 256 Gb;;;;0;123;;"Цвет:Золотой;Регион поставки:Америка;Процессор:M1;Оперативная память:8 ГБ;SSD:SSD 256 Gb";;FnpkRasNA0HAZvebDihK;653860985571;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326746
932447459961;;;;MacBook Air;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 256 Гб, Серебристый, Америка;;;https://static.tildacdn.com/tild3637-6463-4138-b165-656130623737/macbook_air_2020_sil.jpeg;0;123;;;;x5hCyhJFXr3zay0Jy2lj;;MacBook Air 13;macOS;Алюминий;;;13,3 дюймов;;;;;;Retina;;;;;;;;;;;;;;;;;;;Apple M1;;2560x1600;;;;;;;8;;2;;1290;30;21;1;2022-06-28 09:13:56.326828
606190538191;;mgn93;;;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 256 Гб, Серебристый, Америка / 8 ГБ / SSD 256 Gb- Серебристый- Америка- M1- 8 ГБ- SSD 256 Gb;;;https://static.tildacdn.com/tild3637-6463-4138-b165-656130623737/macbook_air_2020_sil.jpeg;0;123;;"Цвет:Серебристый;Регион поставки:Америка;Процессор:M1;Оперативная память:8 ГБ;SSD:SSD 256 Gb";;RGizeGdEKeoSCKYhGmLp;932447459961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.326914
753147604841;;;;MacBook Air;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 256 Гб, Серый космос, Америка;;;https://static.tildacdn.com/tild6664-3265-4735-a331-343262333032/macbook_air_2020_spa.jpeg;0;123;;;;2KUx7bMly7xDZ1rtLJAn;;MacBook Air 13;macOS;Алюминий;;;13,3 дюймов;;;;;;Retina;;;;;;;;;;;;;;;;;;;Apple M1;;2560x1600;;;;;;;8;;2;;1290;30;21;1;2022-06-28 09:13:56.326998
759524063801;;m0001;;;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 256 Гб, Серый космос, Америка / 8 ГБ / SSD 256 Gb- Серый космос- Америка- M1- 8 ГБ- SSD 256 Gb;;;https://static.tildacdn.com/tild6664-3265-4735-a331-343262333032/macbook_air_2020_spa.jpeg;0;123;;"Цвет:Серый космос;Регион поставки:Америка;Процессор:M1;Оперативная память:8 ГБ;SSD:SSD 256 Gb";;aRGi0YEbbA0I35o5sdHd;753147604841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.327082
176985436901;;;;MacBook Air;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 512 Гб, Золотой, Америка;;;https://static.tildacdn.com/tild3033-3466-4238-b538-313665333834/macbook_air_2020_gol.jpeg;0;123;;;;4j2D5oXb9JFTVTUBRmpa;;MacBook Air 13;macOS;Алюминий;;;13,3 дюймов;;;;;;Retina;;;;;;;;;;;;;;;;;;;Apple M1;;2560x1600;;;;;;;8;;2;;1290;30;21;1;2022-06-28 09:13:56.327165
169011279981;;m0006;;;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 512 Гб, Золотой, Америка / 8 ГБ / SSD 512 Gb- Золотой- Америка- M1- 8 ГБ- SSD 512 Gb;;;https://static.tildacdn.com/tild3033-3466-4238-b538-313665333834/macbook_air_2020_gol.jpeg;0;123;;"Цвет:Золотой;Регион поставки:Америка;Процессор:M1;Оперативная память:8 ГБ;SSD:SSD 512 Gb";;OM7JbbUFm41KxGZt5V2m;176985436901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.327251
764844009621;;;;MacBook Air;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 512 Гб, Серебристый, Америка;;;https://static.tildacdn.com/tild3637-6463-4138-b165-656130623737/macbook_air_2020_sil.jpeg;0;123;;;;Tb7jnvxrmB9ZlF4SzYKR;;MacBook Air 13;macOS;Алюминий;;;13,3 дюймов;;;;;;Retina;;;;;;;;;;;;;;;;;;;Apple M1;;2560x1600;;;;;;;8;;2;;1290;30;21;1;2022-06-28 09:13:56.327334
746600614221;;m0005;;;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 512 Гб, Серебристый, Америка / 8 ГБ / SSD 512 Gb- Серебристый- Америка- M1- 8 ГБ- SSD 512 Gb;;;https://static.tildacdn.com/tild3637-6463-4138-b165-656130623737/macbook_air_2020_sil.jpeg;0;123;;"Цвет:Серебристый;Регион поставки:Америка;Процессор:M1;Оперативная память:8 ГБ;SSD:SSD 512 Gb";;VxPjyyfVUYyUGiY0ijx4;764844009621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.327420
721571466251;;;;MacBook Air;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 512 Гб, Серый космос, Америка;;;https://static.tildacdn.com/tild6664-3265-4735-a331-343262333032/macbook_air_2020_spa.jpeg;0;123;;;;SiZgliVLs13Oi9JFmrNX;;MacBook Air 13;macOS;Алюминий;;;13,3 дюймов;;;;;;Retina;;;;;;;;;;;;;;;;;;;Apple M1;;2560x1600;;;;;;;8;;2;;1290;30;21;1;2022-06-28 09:13:56.327502
175230381051;;m0004;;;Apple MacBook Air 13 (M1, 2021) 8Gb, SSD 512 Гб, Серый космос, Америка / 8 ГБ / SSD 512 Gb- Серый космос- Америка- M1- 8 ГБ- SSD 512 Gb;;;https://static.tildacdn.com/tild6664-3265-4735-a331-343262333032/macbook_air_2020_spa.jpeg;0;123;;"Цвет:Серый космос;Регион поставки:Америка;Процессор:M1;Оперативная память:8 ГБ;SSD:SSD 512 Gb";;Xj6zdnGEzbshEX42sUSf;721571466251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.327589
253742793681;;;;MacBook Pro;Apple MacBook Pro 13 (M1, 2020) 8Gb, SSD 256 Гб, Серый космос, Америка;;;https://static.tildacdn.com/tild3865-6166-4265-b261-623634363264/macbook_pro_gray_2_0.jpeg;0;123;;;;fXJlHEvxhK5d9J4KJevy;;MacBook Pro 13;macOS;Алюминий;;;13 дюймов;;;;;;Retina;;;;;;;;;;;;;;;;;;;Apple M1;;2560x1600;;;;;;;8;;2;;1400;30;21;1;2022-06-28 09:13:56.327671
482154394621;;m0013;;;Apple MacBook Pro 13 (M1, 2020) 8Gb, SSD 256 Гб, Серый космос, Америка / Графитовый / 8 ГБ / SSD 256 Gb- Графитовый- Америка- M1- 8 ГБ- SSD 256 Gb;;;https://static.tildacdn.com/tild3865-6166-4265-b261-623634363264/macbook_pro_gray_2_0.jpeg;0;123;;"Цвет:Графитовый;Регион поставки:Америка;Процессор:M1;Оперативная память:8 ГБ;SSD:SSD 256 Gb";;uEvib7FDY0KvFuBcRfon;253742793681;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;2022-06-28 09:13:56.327756
